Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
518,0,518,leave_fast0_p6_n6_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
519,0,519,leave_fast0_p6_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
520,0,520,leave_fast0_p0_n8_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL2 ))
521,0,521,leave_fast0_p0_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
522,0,522,leave_fast0_p1_n8_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL4 ))
523,0,523,leave_fast0_p1_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
524,0,524,leave_fast0_p4_n8_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL5 ))
525,0,525,leave_fast0_p4_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
526,0,526,leave_fast0_p5_n8_n3_n2,(not (boarded p5 fast0)),(not (P_ARTIFICIAL6 ))
527,0,527,leave_fast0_p5_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
528,0,528,leave_fast0_p6_n8_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
529,0,529,leave_fast0_p6_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
530,0,530,leave_fast0_p0_n0_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL2 ))
531,0,531,leave_fast0_p0_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
532,0,532,leave_fast0_p1_n0_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL4 ))
533,0,533,leave_fast0_p1_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
534,0,534,leave_fast0_p4_n0_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL5 ))
535,0,535,leave_fast0_p4_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
536,0,536,leave_fast0_p5_n0_n3_n2,(not (boarded p5 fast0)),(not (P_ARTIFICIAL6 ))
537,0,537,leave_fast0_p5_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
538,0,538,leave_fast0_p6_n0_n3_n2,(not (boarded p6 fast0)),(not (P_ARTIFICIAL7 ))
539,0,539,leave_fast0_p6_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
540,0,540,board_fast0_p2_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
541,0,541,board_fast0_p3_n2_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
542,0,542,board_fast0_p2_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
543,0,543,board_fast0_p3_n4_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
544,0,544,board_fast0_p2_n6_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
545,0,545,board_fast0_p3_n6_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
546,0,546,board_fast0_p2_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
547,0,547,board_fast0_p3_n8_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
548,0,548,board_fast0_p2_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
549,0,549,board_fast0_p3_n0_n0_n1,(not (passengers fast0 n0)),(not (P_ARTIFICIAL0 ))
550,0,550,board_fast0_p2_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
551,0,551,board_fast0_p3_n2_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
552,0,552,board_fast0_p2_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
553,0,553,board_fast0_p3_n4_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
554,0,554,board_fast0_p2_n6_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
555,0,555,board_fast0_p3_n6_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
556,0,556,board_fast0_p2_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
557,0,557,board_fast0_p3_n8_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
558,0,558,board_fast0_p2_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
559,0,559,board_fast0_p3_n0_n1_n2,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
560,0,560,leave_fast0_p2_n2_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
561,0,561,leave_fast0_p2_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
562,0,562,leave_fast0_p3_n2_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
563,0,563,leave_fast0_p3_n2_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
564,0,564,leave_fast0_p2_n4_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
565,0,565,leave_fast0_p2_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
566,0,566,leave_fast0_p3_n4_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
567,0,567,leave_fast0_p3_n4_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
568,0,568,leave_fast0_p2_n6_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
569,0,569,leave_fast0_p2_n6_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
570,0,570,leave_fast0_p3_n6_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
571,0,571,leave_fast0_p3_n6_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
572,0,572,leave_fast0_p2_n8_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
573,0,573,leave_fast0_p2_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
574,0,574,leave_fast0_p3_n8_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
575,0,575,leave_fast0_p3_n8_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
576,0,576,leave_fast0_p2_n0_n1_n0,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
577,0,577,leave_fast0_p2_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
578,0,578,leave_fast0_p3_n0_n1_n0,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
579,0,579,leave_fast0_p3_n0_n1_n0,(not (passengers fast0 n1)),(not (P_ARTIFICIAL1 ))
580,0,580,board_fast0_p2_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
581,0,581,board_fast0_p3_n2_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
582,0,582,board_fast0_p2_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
583,0,583,board_fast0_p3_n4_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
584,0,584,board_fast0_p2_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
585,0,585,board_fast0_p3_n6_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
586,0,586,board_fast0_p2_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
587,0,587,board_fast0_p3_n8_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
588,0,588,board_fast0_p2_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
589,0,589,board_fast0_p3_n0_n2_n3,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
590,0,590,leave_fast0_p2_n2_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
591,0,591,leave_fast0_p2_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
592,0,592,leave_fast0_p3_n2_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
593,0,593,leave_fast0_p3_n2_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
594,0,594,leave_fast0_p2_n4_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
595,0,595,leave_fast0_p2_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
596,0,596,leave_fast0_p3_n4_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
597,0,597,leave_fast0_p3_n4_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
598,0,598,leave_fast0_p2_n6_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
599,0,599,leave_fast0_p2_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
600,0,600,leave_fast0_p3_n6_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
601,0,601,leave_fast0_p3_n6_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
602,0,602,leave_fast0_p2_n8_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
603,0,603,leave_fast0_p2_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
604,0,604,leave_fast0_p3_n8_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
605,0,605,leave_fast0_p3_n8_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
606,0,606,leave_fast0_p2_n0_n2_n1,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
607,0,607,leave_fast0_p2_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
608,0,608,leave_fast0_p3_n0_n2_n1,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
609,0,609,leave_fast0_p3_n0_n2_n1,(not (passengers fast0 n2)),(not (P_ARTIFICIAL3 ))
610,0,610,leave_fast0_p2_n2_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
611,0,611,leave_fast0_p2_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
612,0,612,leave_fast0_p3_n2_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
613,0,613,leave_fast0_p3_n2_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
614,0,614,leave_fast0_p2_n4_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
615,0,615,leave_fast0_p2_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
616,0,616,leave_fast0_p3_n4_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
617,0,617,leave_fast0_p3_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
618,0,618,leave_fast0_p2_n6_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
619,0,619,leave_fast0_p2_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
620,0,620,leave_fast0_p3_n6_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
621,0,621,leave_fast0_p3_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
622,0,622,leave_fast0_p2_n8_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
623,0,623,leave_fast0_p2_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
624,0,624,leave_fast0_p3_n8_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
625,0,625,leave_fast0_p3_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
626,0,626,leave_fast0_p2_n0_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL9 ))
627,0,627,leave_fast0_p2_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
628,0,628,leave_fast0_p3_n0_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL10 ))
629,0,629,leave_fast0_p3_n0_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL8 ))
630,1,0,board_fast1_p0_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
631,1,1,board_fast1_p0_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
632,1,2,board_fast1_p1_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
633,1,3,board_fast1_p1_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
634,1,4,leave_fast1_p0_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
635,1,5,board_fast1_p4_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
636,1,6,board_fast1_p4_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
637,1,7,leave_fast1_p1_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
638,1,8,board_fast1_p0_n2_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1002 )
639,1,9,board_fast1_p1_n2_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1003 )
640,1,10,board_fast1_p0_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
641,1,11,board_fast1_p4_n2_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1004 )
642,1,12,board_fast1_p5_n2_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1005 )
643,1,13,board_fast1_p6_n2_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1006 )
644,1,14,board_fast1_p2_n2_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1009 )
645,1,15,board_fast1_p3_n2_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1010 )
646,1,16,board_fast1_p5_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
647,1,17,board_fast1_p5_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
648,1,18,leave_fast1_p4_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
649,1,19,board_fast1_p6_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
650,1,20,board_fast1_p6_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
651,1,21,leave_fast1_p5_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
652,1,22,board_fast1_p0_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
653,1,23,board_fast1_p0_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
654,1,24,leave_fast1_p6_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
655,1,25,board_fast1_p1_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
656,1,26,board_fast1_p1_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
657,1,27,leave_fast1_p0_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
658,1,28,board_fast1_p0_n4_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1002 )
659,1,29,board_fast1_p1_n4_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1003 )
660,1,30,board_fast1_p1_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
661,1,31,board_fast1_p4_n4_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1004 )
662,1,32,board_fast1_p5_n4_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1005 )
663,1,33,board_fast1_p6_n4_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1006 )
664,1,34,board_fast1_p2_n4_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1009 )
665,1,35,board_fast1_p3_n4_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1010 )
666,1,36,board_fast1_p4_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
667,1,37,board_fast1_p4_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
668,1,38,leave_fast1_p1_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
669,1,39,board_fast1_p5_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
670,1,40,board_fast1_p5_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
671,1,41,leave_fast1_p4_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
672,1,42,board_fast1_p6_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
673,1,43,board_fast1_p6_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
674,1,44,leave_fast1_p5_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
675,1,45,board_fast1_p1_n6_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1003 )
676,1,46,board_fast1_p4_n6_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1004 )
677,1,47,board_fast1_p4_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
678,1,48,board_fast1_p5_n6_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1005 )
679,1,49,board_fast1_p0_n6_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1002 )
680,1,50,board_fast1_p6_n6_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1006 )
681,1,51,board_fast1_p2_n6_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1009 )
682,1,52,board_fast1_p3_n6_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1010 )
683,1,53,board_fast1_p1_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
684,1,54,board_fast1_p1_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
685,1,55,leave_fast1_p6_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
686,1,56,board_fast1_p4_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
687,1,57,board_fast1_p4_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
688,1,58,leave_fast1_p0_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
689,1,59,board_fast1_p5_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
690,1,60,board_fast1_p5_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
691,1,61,leave_fast1_p1_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
692,1,62,board_fast1_p0_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
693,1,63,board_fast1_p0_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
694,1,64,leave_fast1_p4_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
695,1,65,board_fast1_p0_n8_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1002 )
696,1,66,board_fast1_p1_n8_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1003 )
697,1,67,board_fast1_p5_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
698,1,68,board_fast1_p4_n8_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1004 )
699,1,69,board_fast1_p5_n8_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1005 )
700,1,70,board_fast1_p6_n8_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1006 )
701,1,71,board_fast1_p2_n8_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1009 )
702,1,72,board_fast1_p3_n8_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1010 )
703,1,73,board_fast1_p6_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
704,1,74,board_fast1_p6_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
705,1,75,leave_fast1_p5_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
706,1,76,board_fast1_p0_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
707,1,77,board_fast1_p0_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
708,1,78,leave_fast1_p6_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
709,1,79,board_fast1_p1_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
710,1,80,board_fast1_p1_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
711,1,81,leave_fast1_p0_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
712,1,82,board_fast1_p6_n0_n0_n1,(boarded p6 fast1),(P_ARTIFICIAL1006 )
713,1,83,board_fast1_p0_n0_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1002 )
714,1,84,board_fast1_p6_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
715,1,85,board_fast1_p1_n0_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1003 )
716,1,86,board_fast1_p4_n0_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1004 )
717,1,87,board_fast1_p5_n0_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1005 )
718,1,88,board_fast1_p2_n0_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1009 )
719,1,89,board_fast1_p3_n0_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1010 )
720,1,90,board_fast1_p4_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
721,1,91,board_fast1_p4_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
722,1,92,leave_fast1_p1_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
723,1,93,board_fast1_p5_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
724,1,94,board_fast1_p5_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
725,1,95,leave_fast1_p4_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
726,1,96,board_fast1_p6_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
727,1,97,board_fast1_p6_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
728,1,98,leave_fast1_p5_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
729,1,99,board_fast1_p6_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
730,1,100,board_fast1_p6_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
731,1,101,leave_fast1_p6_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
732,1,102,board_fast1_p0_n2_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1002 )
733,1,103,board_fast1_p1_n2_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1003 )
734,1,104,board_fast1_p0_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
735,1,105,board_fast1_p4_n2_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1004 )
736,1,106,board_fast1_p5_n2_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1005 )
737,1,107,board_fast1_p6_n2_n1_n2,(boarded p6 fast1),(P_ARTIFICIAL1006 )
738,1,108,board_fast1_p2_n2_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1009 )
739,1,109,board_fast1_p3_n2_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1010 )
740,1,110,board_fast1_p0_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
741,1,111,board_fast1_p0_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
742,1,112,leave_fast1_p0_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
743,1,113,board_fast1_p1_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
744,1,114,board_fast1_p1_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
745,1,115,leave_fast1_p1_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
746,1,116,board_fast1_p4_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
747,1,117,board_fast1_p4_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
748,1,118,leave_fast1_p4_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
749,1,119,board_fast1_p0_n4_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1002 )
750,1,120,board_fast1_p1_n4_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1003 )
751,1,121,board_fast1_p1_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
752,1,122,board_fast1_p4_n4_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1004 )
753,1,123,board_fast1_p5_n4_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1005 )
754,1,124,board_fast1_p6_n4_n1_n2,(boarded p6 fast1),(P_ARTIFICIAL1006 )
755,1,125,board_fast1_p2_n4_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1009 )
756,1,126,board_fast1_p3_n4_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1010 )
757,1,127,board_fast1_p5_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
758,1,128,board_fast1_p5_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
759,1,129,leave_fast1_p5_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
760,1,130,leave_fast1_p0_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
761,1,131,leave_fast1_p0_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
762,1,132,leave_fast1_p6_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
763,1,133,leave_fast1_p1_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
764,1,134,leave_fast1_p1_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
765,1,135,leave_fast1_p2_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
766,1,136,leave_fast1_p4_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
767,1,137,leave_fast1_p4_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
768,1,138,leave_fast1_p3_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
769,1,139,board_fast1_p1_n6_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1003 )
770,1,140,board_fast1_p4_n6_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1004 )
771,1,141,board_fast1_p4_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
772,1,142,board_fast1_p5_n6_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1005 )
