Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
10132,2,3892,board_slow0-0_p25_n1_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10133,2,3893,board_slow0-0_p16_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10134,2,3894,board_slow0-0_p16_n1_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10135,2,3895,board_slow0-0_p7_n1_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10136,2,3896,board_slow0-0_p5_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10137,2,3897,board_slow0-0_p5_n1_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10138,2,3898,board_slow0-0_p16_n1_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10139,2,3899,board_slow0-0_p15_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10140,2,3900,board_slow0-0_p15_n1_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10141,2,3901,board_slow0-0_p5_n1_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10142,2,3902,board_slow0-0_p4_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10143,2,3903,board_slow0-0_p4_n1_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10144,2,3904,board_slow0-0_p15_n1_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10145,2,3905,board_slow0-0_p19_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10146,2,3906,board_slow0-0_p19_n1_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10147,2,3907,board_slow0-0_p4_n1_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10148,2,3908,board_slow0-0_p24_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10149,2,3909,board_slow0-0_p24_n1_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10150,2,3910,board_slow0-0_p19_n1_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10151,2,3911,board_slow0-0_p25_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10152,2,3912,board_slow0-0_p25_n2_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10153,2,3913,board_slow0-0_p24_n1_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10154,2,3914,board_slow0-0_p7_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10155,2,3915,board_slow0-0_p7_n2_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10156,2,3916,board_slow0-0_p25_n2_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10157,2,3917,board_slow0-0_p16_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10158,2,3918,board_slow0-0_p16_n2_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10159,2,3919,board_slow0-0_p7_n2_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10160,2,3920,board_slow0-0_p5_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10161,2,3921,board_slow0-0_p5_n2_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10162,2,3922,board_slow0-0_p16_n2_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10163,2,3923,board_slow0-0_p15_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10164,2,3924,board_slow0-0_p15_n2_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10165,2,3925,board_slow0-0_p5_n2_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10166,2,3926,board_slow0-0_p4_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10167,2,3927,board_slow0-0_p4_n2_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10168,2,3928,board_slow0-0_p15_n2_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10169,2,3929,board_slow0-0_p19_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10170,2,3930,board_slow0-0_p19_n2_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10171,2,3931,board_slow0-0_p4_n2_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10172,2,3932,board_slow0-0_p24_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10173,2,3933,board_slow0-0_p24_n2_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10174,2,3934,board_slow0-0_p19_n2_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10175,2,3935,board_slow0-0_p25_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10176,2,3936,board_slow0-0_p25_n3_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10177,2,3937,board_slow0-0_p24_n2_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10178,2,3938,board_slow0-0_p7_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10179,2,3939,board_slow0-0_p7_n3_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10180,2,3940,board_slow0-0_p25_n3_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10181,2,3941,board_slow0-0_p16_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10182,2,3942,board_slow0-0_p16_n3_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10183,2,3943,board_slow0-0_p7_n3_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10184,2,3944,board_slow0-0_p5_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10185,2,3945,board_slow0-0_p5_n3_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10186,2,3946,board_slow0-0_p16_n3_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10187,2,3947,board_slow0-0_p15_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10188,2,3948,board_slow0-0_p15_n3_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10189,2,3949,board_slow0-0_p5_n3_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10190,2,3950,board_slow0-0_p4_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10191,2,3951,board_slow0-0_p4_n3_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10192,2,3952,board_slow0-0_p15_n3_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10193,2,3953,board_slow0-0_p19_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10194,2,3954,board_slow0-0_p19_n3_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10195,2,3955,board_slow0-0_p4_n3_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10196,2,3956,board_slow0-0_p24_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10197,2,3957,board_slow0-0_p24_n3_n0_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10198,2,3958,board_slow0-0_p19_n3_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10199,2,3959,board_slow0-0_p25_n5_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10200,2,3960,board_slow0-0_p25_n5_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10201,2,3961,board_slow0-0_p24_n3_n0_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10202,2,3962,board_slow0-0_p7_n5_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10203,2,3963,board_slow0-0_p7_n5_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10204,2,3964,board_slow0-0_p25_n5_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10205,2,3965,board_slow0-0_p16_n5_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10206,2,3966,board_slow0-0_p16_n5_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10207,2,3967,board_slow0-0_p7_n5_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10208,2,3968,board_slow0-0_p5_n5_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10209,2,3969,board_slow0-0_p5_n5_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10210,2,3970,board_slow0-0_p16_n5_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10211,2,3971,board_slow0-0_p15_n5_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10212,2,3972,board_slow0-0_p15_n5_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10213,2,3973,board_slow0-0_p5_n5_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10214,2,3974,board_slow0-0_p4_n5_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10215,2,3975,board_slow0-0_p4_n5_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10216,2,3976,board_slow0-0_p15_n5_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10217,2,3977,board_slow0-0_p19_n5_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10218,2,3978,board_slow0-0_p19_n5_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10219,2,3979,board_slow0-0_p4_n5_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10220,2,3980,board_slow0-0_p24_n5_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10221,2,3981,board_slow0-0_p24_n5_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10222,2,3982,board_slow0-0_p19_n5_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10223,2,3983,board_slow0-0_p25_n7_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10224,2,3984,board_slow0-0_p25_n7_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10225,2,3985,board_slow0-0_p24_n5_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10226,2,3986,board_slow0-0_p7_n7_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10227,2,3987,board_slow0-0_p7_n7_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10228,2,3988,board_slow0-0_p25_n7_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10229,2,3989,board_slow0-0_p16_n7_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10230,2,3990,board_slow0-0_p16_n7_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10231,2,3991,board_slow0-0_p7_n7_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10232,2,3992,board_slow0-0_p5_n7_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10233,2,3993,board_slow0-0_p5_n7_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10234,2,3994,board_slow0-0_p16_n7_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10235,2,3995,board_slow0-0_p15_n7_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10236,2,3996,board_slow0-0_p15_n7_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10237,2,3997,board_slow0-0_p5_n7_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10238,2,3998,board_slow0-0_p4_n7_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10239,2,3999,board_slow0-0_p4_n7_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10240,2,4000,board_slow0-0_p15_n7_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10241,2,4001,board_slow0-0_p19_n7_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10242,2,4002,board_slow0-0_p19_n7_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10243,2,4003,board_slow0-0_p4_n7_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10244,2,4004,board_slow0-0_p24_n7_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10245,2,4005,board_slow0-0_p24_n7_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10246,2,4006,board_slow0-0_p19_n7_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10247,2,4007,board_slow0-0_p25_n1_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10248,2,4008,board_slow0-0_p25_n1_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10249,2,4009,board_slow0-0_p24_n7_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10250,2,4010,board_slow0-0_p7_n1_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10251,2,4011,board_slow0-0_p7_n1_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10252,2,4012,board_slow0-0_p25_n1_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10253,2,4013,board_slow0-0_p16_n1_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10254,2,4014,board_slow0-0_p16_n1_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10255,2,4015,board_slow0-0_p7_n1_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10256,2,4016,board_slow0-0_p5_n1_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10257,2,4017,board_slow0-0_p5_n1_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10258,2,4018,board_slow0-0_p16_n1_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10259,2,4019,board_slow0-0_p15_n1_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10260,2,4020,board_slow0-0_p15_n1_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10261,2,4021,board_slow0-0_p5_n1_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10262,2,4022,board_slow0-0_p4_n1_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10263,2,4023,board_slow0-0_p4_n1_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10264,2,4024,board_slow0-0_p15_n1_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10265,2,4025,board_slow0-0_p19_n1_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10266,2,4026,board_slow0-0_p19_n1_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10267,2,4027,board_slow0-0_p4_n1_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10268,2,4028,board_slow0-0_p24_n1_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10269,2,4029,board_slow0-0_p24_n1_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10270,2,4030,board_slow0-0_p19_n1_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10271,2,4031,board_slow0-0_p25_n2_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10272,2,4032,board_slow0-0_p25_n2_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10273,2,4033,board_slow0-0_p24_n1_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10274,2,4034,board_slow0-0_p7_n2_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10275,2,4035,board_slow0-0_p7_n2_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10276,2,4036,board_slow0-0_p25_n2_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10277,2,4037,board_slow0-0_p16_n2_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10278,2,4038,board_slow0-0_p16_n2_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10279,2,4039,board_slow0-0_p7_n2_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10280,2,4040,board_slow0-0_p5_n2_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10281,2,4041,board_slow0-0_p5_n2_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10282,2,4042,board_slow0-0_p16_n2_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10283,2,4043,board_slow0-0_p15_n2_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10284,2,4044,board_slow0-0_p15_n2_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10285,2,4045,board_slow0-0_p5_n2_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10286,2,4046,board_slow0-0_p4_n2_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10287,2,4047,board_slow0-0_p4_n2_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10288,2,4048,board_slow0-0_p15_n2_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10289,2,4049,board_slow0-0_p19_n2_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10290,2,4050,board_slow0-0_p19_n2_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10291,2,4051,board_slow0-0_p4_n2_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10292,2,4052,board_slow0-0_p24_n2_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10293,2,4053,board_slow0-0_p24_n2_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10294,2,4054,board_slow0-0_p19_n2_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10295,2,4055,board_slow0-0_p25_n3_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10296,2,4056,board_slow0-0_p25_n3_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10297,2,4057,board_slow0-0_p24_n2_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10298,2,4058,board_slow0-0_p7_n3_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10299,2,4059,board_slow0-0_p7_n3_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10300,2,4060,board_slow0-0_p25_n3_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10301,2,4061,board_slow0-0_p16_n3_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10302,2,4062,board_slow0-0_p16_n3_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10303,2,4063,board_slow0-0_p7_n3_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10304,2,4064,board_slow0-0_p5_n3_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10305,2,4065,board_slow0-0_p5_n3_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10306,2,4066,board_slow0-0_p16_n3_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10307,2,4067,board_slow0-0_p15_n3_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10308,2,4068,board_slow0-0_p15_n3_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10309,2,4069,board_slow0-0_p5_n3_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10310,2,4070,board_slow0-0_p4_n3_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10311,2,4071,board_slow0-0_p4_n3_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10312,2,4072,board_slow0-0_p15_n3_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10313,2,4073,board_slow0-0_p19_n3_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10314,2,4074,board_slow0-0_p19_n3_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10315,2,4075,board_slow0-0_p4_n3_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10316,2,4076,board_slow0-0_p24_n3_n1_n2,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10317,2,4077,board_slow0-0_p24_n3_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10318,2,4078,board_slow0-0_p19_n3_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10319,2,4079,board_slow0-0_p25_n5_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10320,2,4080,board_slow0-0_p25_n5_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10321,2,4081,board_slow0-0_p24_n3_n1_n2,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10322,2,4082,board_slow0-0_p7_n5_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10323,2,4083,board_slow0-0_p7_n5_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10324,2,4084,board_slow0-0_p25_n5_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10325,2,4085,board_slow0-0_p16_n5_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10326,2,4086,board_slow0-0_p16_n5_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10327,2,4087,board_slow0-0_p7_n5_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10328,2,4088,board_slow0-0_p5_n5_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10329,2,4089,board_slow0-0_p5_n5_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10330,2,4090,board_slow0-0_p16_n5_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10331,2,4091,board_slow0-0_p15_n5_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10332,2,4092,board_slow0-0_p15_n5_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10333,2,4093,board_slow0-0_p5_n5_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10334,2,4094,board_slow0-0_p4_n5_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10335,2,4095,board_slow0-0_p4_n5_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10336,2,4096,board_slow0-0_p15_n5_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10337,2,4097,board_slow0-0_p19_n5_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10338,2,4098,board_slow0-0_p19_n5_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10339,2,4099,board_slow0-0_p4_n5_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10340,2,4100,board_slow0-0_p24_n5_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10341,2,4101,board_slow0-0_p24_n5_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10342,2,4102,board_slow0-0_p19_n5_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10343,2,4103,board_slow0-0_p25_n7_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10344,2,4104,board_slow0-0_p25_n7_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10345,2,4105,board_slow0-0_p24_n5_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10346,2,4106,board_slow0-0_p7_n7_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10347,2,4107,board_slow0-0_p7_n7_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10348,2,4108,board_slow0-0_p25_n7_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10349,2,4109,board_slow0-0_p16_n7_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10350,2,4110,board_slow0-0_p16_n7_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10351,2,4111,board_slow0-0_p7_n7_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10352,2,4112,board_slow0-0_p5_n7_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10353,2,4113,board_slow0-0_p5_n7_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10354,2,4114,board_slow0-0_p16_n7_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10355,2,4115,board_slow0-0_p15_n7_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10356,2,4116,board_slow0-0_p15_n7_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10357,2,4117,board_slow0-0_p5_n7_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10358,2,4118,board_slow0-0_p4_n7_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10359,2,4119,board_slow0-0_p4_n7_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10360,2,4120,board_slow0-0_p15_n7_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10361,2,4121,board_slow0-0_p19_n7_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10362,2,4122,board_slow0-0_p19_n7_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10363,2,4123,board_slow0-0_p4_n7_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10364,2,4124,board_slow0-0_p24_n7_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10365,2,4125,board_slow0-0_p24_n7_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10366,2,4126,board_slow0-0_p19_n7_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10367,2,4127,board_slow0-0_p25_n1_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10368,2,4128,board_slow0-0_p25_n1_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
10369,2,4129,board_slow0-0_p24_n7_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
10370,2,4130,board_slow0-0_p7_n1_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
10371,2,4131,board_slow0-0_p7_n1_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2020 )
