Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
7374,2,1614,board_slow0-0_p15_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7375,2,1615,board_slow0-0_p5_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7376,2,1616,board_slow0-0_p0_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7377,2,1617,board_slow0-0_p0_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7378,2,1618,board_slow0-0_p15_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7379,2,1619,board_slow0-0_p9_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7380,2,1620,board_slow0-0_p9_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7381,2,1621,board_slow0-0_p0_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7382,2,1622,board_slow0-0_p18_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7383,2,1623,board_slow0-0_p18_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7384,2,1624,board_slow0-0_p9_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7385,2,1625,board_slow0-0_p17_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7386,2,1626,board_slow0-0_p17_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7387,2,1627,board_slow0-0_p18_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7388,2,1628,board_slow0-0_p6_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7389,2,1629,board_slow0-0_p6_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7390,2,1630,board_slow0-0_p17_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7391,2,1631,board_slow0-0_p22_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7392,2,1632,board_slow0-0_p22_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7393,2,1633,board_slow0-0_p6_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7394,2,1634,board_slow0-0_p14_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7395,2,1635,board_slow0-0_p14_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7396,2,1636,board_slow0-0_p22_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7397,2,1637,board_slow0-0_p3_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7398,2,1638,board_slow0-0_p3_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7399,2,1639,board_slow0-0_p14_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7400,2,1640,board_slow0-0_p2_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7401,2,1641,board_slow0-0_p2_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7402,2,1642,board_slow0-0_p3_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7403,2,1643,board_slow0-0_p1_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7404,2,1644,board_slow0-0_p1_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7405,2,1645,board_slow0-0_p2_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7406,2,1646,board_slow0-0_p19_n4_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7407,2,1647,board_slow0-0_p19_n4_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7408,2,1648,board_slow0-0_p1_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7409,2,1649,board_slow0-0_p14_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7410,2,1650,board_slow0-0_p14_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7411,2,1651,board_slow0-0_p19_n4_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7412,2,1652,board_slow0-0_p3_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7413,2,1653,board_slow0-0_p3_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7414,2,1654,board_slow0-0_p14_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7415,2,1655,board_slow0-0_p4_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7416,2,1656,board_slow0-0_p4_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7417,2,1657,board_slow0-0_p3_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7418,2,1658,board_slow0-0_p20_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7419,2,1659,board_slow0-0_p20_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7420,2,1660,board_slow0-0_p4_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7421,2,1661,board_slow0-0_p5_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7422,2,1662,board_slow0-0_p5_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7423,2,1663,board_slow0-0_p20_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7424,2,1664,board_slow0-0_p15_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7425,2,1665,board_slow0-0_p15_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7426,2,1666,board_slow0-0_p5_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7427,2,1667,board_slow0-0_p0_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7428,2,1668,board_slow0-0_p0_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7429,2,1669,board_slow0-0_p15_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7430,2,1670,board_slow0-0_p9_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7431,2,1671,board_slow0-0_p9_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7432,2,1672,board_slow0-0_p0_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7433,2,1673,board_slow0-0_p18_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7434,2,1674,board_slow0-0_p18_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7435,2,1675,board_slow0-0_p9_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7436,2,1676,board_slow0-0_p17_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7437,2,1677,board_slow0-0_p17_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7438,2,1678,board_slow0-0_p18_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7439,2,1679,board_slow0-0_p6_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7440,2,1680,board_slow0-0_p6_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7441,2,1681,board_slow0-0_p17_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7442,2,1682,board_slow0-0_p22_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7443,2,1683,board_slow0-0_p22_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7444,2,1684,board_slow0-0_p6_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7445,2,1685,board_slow0-0_p2_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7446,2,1686,board_slow0-0_p2_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7447,2,1687,board_slow0-0_p22_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7448,2,1688,board_slow0-0_p1_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7449,2,1689,board_slow0-0_p1_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7450,2,1690,board_slow0-0_p2_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7451,2,1691,board_slow0-0_p19_n6_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7452,2,1692,board_slow0-0_p19_n6_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7453,2,1693,board_slow0-0_p1_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7454,2,1694,board_slow0-0_p5_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7455,2,1695,board_slow0-0_p5_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7456,2,1696,board_slow0-0_p19_n6_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7457,2,1697,board_slow0-0_p15_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7458,2,1698,board_slow0-0_p15_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7459,2,1699,board_slow0-0_p5_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7460,2,1700,board_slow0-0_p4_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7461,2,1701,board_slow0-0_p4_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7462,2,1702,board_slow0-0_p15_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7463,2,1703,board_slow0-0_p20_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7464,2,1704,board_slow0-0_p20_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7465,2,1705,board_slow0-0_p4_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7466,2,1706,board_slow0-0_p0_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7467,2,1707,board_slow0-0_p0_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7468,2,1708,board_slow0-0_p20_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7469,2,1709,board_slow0-0_p9_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7470,2,1710,board_slow0-0_p9_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7471,2,1711,board_slow0-0_p0_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7472,2,1712,board_slow0-0_p18_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7473,2,1713,board_slow0-0_p18_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7474,2,1714,board_slow0-0_p9_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7475,2,1715,board_slow0-0_p17_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7476,2,1716,board_slow0-0_p17_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7477,2,1717,board_slow0-0_p18_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7478,2,1718,board_slow0-0_p6_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7479,2,1719,board_slow0-0_p6_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7480,2,1720,board_slow0-0_p17_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7481,2,1721,board_slow0-0_p22_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7482,2,1722,board_slow0-0_p22_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7483,2,1723,board_slow0-0_p6_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7484,2,1724,board_slow0-0_p14_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7485,2,1725,board_slow0-0_p14_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7486,2,1726,board_slow0-0_p22_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7487,2,1727,board_slow0-0_p3_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7488,2,1728,board_slow0-0_p3_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7489,2,1729,board_slow0-0_p14_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7490,2,1730,board_slow0-0_p2_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7491,2,1731,board_slow0-0_p2_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7492,2,1732,board_slow0-0_p3_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7493,2,1733,board_slow0-0_p1_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7494,2,1734,board_slow0-0_p1_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7495,2,1735,board_slow0-0_p2_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7496,2,1736,board_slow0-0_p19_n8_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7497,2,1737,board_slow0-0_p19_n8_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7498,2,1738,board_slow0-0_p1_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7499,2,1739,board_slow0-0_p6_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7500,2,1740,board_slow0-0_p6_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7501,2,1741,board_slow0-0_p19_n8_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7502,2,1742,board_slow0-0_p22_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7503,2,1743,board_slow0-0_p22_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7504,2,1744,board_slow0-0_p6_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7505,2,1745,board_slow0-0_p4_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7506,2,1746,board_slow0-0_p4_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7507,2,1747,board_slow0-0_p22_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7508,2,1748,board_slow0-0_p20_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7509,2,1749,board_slow0-0_p20_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7510,2,1750,board_slow0-0_p4_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7511,2,1751,board_slow0-0_p5_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7512,2,1752,board_slow0-0_p5_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7513,2,1753,board_slow0-0_p20_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7514,2,1754,board_slow0-0_p15_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7515,2,1755,board_slow0-0_p15_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7516,2,1756,board_slow0-0_p5_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7517,2,1757,board_slow0-0_p0_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7518,2,1758,board_slow0-0_p0_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7519,2,1759,board_slow0-0_p15_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7520,2,1760,board_slow0-0_p9_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7521,2,1761,board_slow0-0_p9_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7522,2,1762,board_slow0-0_p0_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7523,2,1763,board_slow0-0_p18_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7524,2,1764,board_slow0-0_p18_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7525,2,1765,board_slow0-0_p9_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7526,2,1766,board_slow0-0_p17_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7527,2,1767,board_slow0-0_p17_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7528,2,1768,board_slow0-0_p18_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7529,2,1769,board_slow0-0_p14_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7530,2,1770,board_slow0-0_p14_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7531,2,1771,board_slow0-0_p17_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7532,2,1772,board_slow0-0_p3_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7533,2,1773,board_slow0-0_p3_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7534,2,1774,board_slow0-0_p14_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7535,2,1775,board_slow0-0_p2_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7536,2,1776,board_slow0-0_p2_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7537,2,1777,board_slow0-0_p3_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7538,2,1778,board_slow0-0_p1_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7539,2,1779,board_slow0-0_p1_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7540,2,1780,board_slow0-0_p2_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7541,2,1781,board_slow0-0_p19_n0_n2_n3,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7542,2,1782,board_slow0-0_p19_n0_n2_n3,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7543,2,1783,board_slow0-0_p1_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7544,2,1784,leave_slow0-0_p14_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7545,2,1785,leave_slow0-0_p14_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7546,2,1786,board_slow0-0_p19_n0_n2_n3,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7547,2,1787,leave_slow0-0_p3_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7548,2,1788,leave_slow0-0_p3_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7549,2,1789,leave_slow0-0_p14_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7550,2,1790,leave_slow0-0_p4_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7551,2,1791,leave_slow0-0_p4_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7552,2,1792,leave_slow0-0_p3_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7553,2,1793,leave_slow0-0_p20_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7554,2,1794,leave_slow0-0_p20_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7555,2,1795,leave_slow0-0_p4_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7556,2,1796,leave_slow0-0_p5_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7557,2,1797,leave_slow0-0_p5_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7558,2,1798,leave_slow0-0_p20_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7559,2,1799,leave_slow0-0_p15_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7560,2,1800,leave_slow0-0_p15_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7561,2,1801,leave_slow0-0_p5_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7562,2,1802,leave_slow0-0_p0_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7563,2,1803,leave_slow0-0_p0_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7564,2,1804,leave_slow0-0_p15_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7565,2,1805,leave_slow0-0_p9_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7566,2,1806,leave_slow0-0_p9_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7567,2,1807,leave_slow0-0_p0_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7568,2,1808,leave_slow0-0_p18_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7569,2,1809,leave_slow0-0_p18_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7570,2,1810,leave_slow0-0_p9_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7571,2,1811,leave_slow0-0_p17_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7572,2,1812,leave_slow0-0_p17_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7573,2,1813,leave_slow0-0_p18_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7574,2,1814,leave_slow0-0_p6_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7575,2,1815,leave_slow0-0_p6_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7576,2,1816,leave_slow0-0_p17_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7577,2,1817,leave_slow0-0_p22_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7578,2,1818,leave_slow0-0_p22_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7579,2,1819,leave_slow0-0_p6_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7580,2,1820,leave_slow0-0_p2_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7581,2,1821,leave_slow0-0_p2_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7582,2,1822,leave_slow0-0_p22_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7583,2,1823,leave_slow0-0_p1_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7584,2,1824,leave_slow0-0_p1_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7585,2,1825,leave_slow0-0_p2_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7586,2,1826,leave_slow0-0_p19_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7587,2,1827,leave_slow0-0_p19_n1_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7588,2,1828,leave_slow0-0_p1_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7589,2,1829,leave_slow0-0_p14_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7590,2,1830,leave_slow0-0_p14_n2_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7591,2,1831,leave_slow0-0_p19_n1_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7592,2,1832,leave_slow0-0_p3_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7593,2,1833,leave_slow0-0_p3_n2_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7594,2,1834,leave_slow0-0_p14_n2_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7595,2,1835,leave_slow0-0_p4_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7596,2,1836,leave_slow0-0_p4_n2_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7597,2,1837,leave_slow0-0_p3_n2_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7598,2,1838,leave_slow0-0_p20_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7599,2,1839,leave_slow0-0_p20_n2_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7600,2,1840,leave_slow0-0_p4_n2_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7601,2,1841,leave_slow0-0_p5_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7602,2,1842,leave_slow0-0_p5_n2_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7603,2,1843,leave_slow0-0_p20_n2_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7604,2,1844,leave_slow0-0_p15_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7605,2,1845,leave_slow0-0_p15_n2_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7606,2,1846,leave_slow0-0_p5_n2_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7607,2,1847,leave_slow0-0_p0_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7608,2,1848,leave_slow0-0_p0_n2_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7609,2,1849,leave_slow0-0_p15_n2_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
7610,2,1850,leave_slow0-0_p9_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
7611,2,1851,leave_slow0-0_p9_n2_n2_n1,(passengers slow0-0 n2),(P_ARTIFICIAL2017 )
7612,2,1852,leave_slow0-0_p0_n2_n2_n1,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
