Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
2094,1,1014,leave_fast1_p2_n6_n2_n1,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1013 ))
2095,1,1015,leave_fast1_p2_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
2096,1,1016,leave_fast1_p5_n6_n2_n1,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1014 ))
2097,1,1017,leave_fast1_p5_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
2098,1,1018,leave_fast1_p6_n6_n2_n1,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1015 ))
2099,1,1019,leave_fast1_p6_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
2100,1,1020,leave_fast1_p1_n8_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1010 ))
2101,1,1021,leave_fast1_p1_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2102,1,1022,leave_fast1_p7_n8_n3_n2,(not (boarded p7 fast1)),(not (P_ARTIFICIAL1011 ))
2103,1,1023,leave_fast1_p7_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2104,1,1024,leave_fast1_p4_n8_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
2105,1,1025,leave_fast1_p4_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2106,1,1026,leave_fast1_p2_n8_n3_n2,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1013 ))
2107,1,1027,leave_fast1_p2_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2108,1,1028,leave_fast1_p5_n8_n3_n2,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1014 ))
2109,1,1029,leave_fast1_p5_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2110,1,1030,leave_fast1_p6_n8_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1015 ))
2111,1,1031,leave_fast1_p6_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2112,1,1032,leave_fast1_p1_n0_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1010 ))
2113,1,1033,leave_fast1_p1_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2114,1,1034,leave_fast1_p7_n0_n3_n2,(not (boarded p7 fast1)),(not (P_ARTIFICIAL1011 ))
2115,1,1035,leave_fast1_p7_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2116,1,1036,leave_fast1_p4_n0_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
2117,1,1037,leave_fast1_p4_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2118,1,1038,leave_fast1_p2_n0_n3_n2,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1013 ))
2119,1,1039,leave_fast1_p2_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2120,1,1040,leave_fast1_p5_n0_n3_n2,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1014 ))
2121,1,1041,leave_fast1_p5_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2122,1,1042,leave_fast1_p6_n0_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1015 ))
2123,1,1043,leave_fast1_p6_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2124,1,1044,leave_fast1_p1_n2_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1010 ))
2125,1,1045,leave_fast1_p1_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2126,1,1046,leave_fast1_p7_n2_n3_n2,(not (boarded p7 fast1)),(not (P_ARTIFICIAL1011 ))
2127,1,1047,leave_fast1_p7_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2128,1,1048,leave_fast1_p4_n2_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
2129,1,1049,leave_fast1_p4_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2130,1,1050,leave_fast1_p2_n2_n3_n2,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1013 ))
2131,1,1051,leave_fast1_p2_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2132,1,1052,leave_fast1_p5_n2_n3_n2,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1014 ))
2133,1,1053,leave_fast1_p5_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2134,1,1054,leave_fast1_p6_n2_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1015 ))
2135,1,1055,leave_fast1_p6_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2136,1,1056,leave_fast1_p1_n4_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1010 ))
2137,1,1057,leave_fast1_p1_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2138,1,1058,leave_fast1_p7_n4_n3_n2,(not (boarded p7 fast1)),(not (P_ARTIFICIAL1011 ))
2139,1,1059,leave_fast1_p7_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2140,1,1060,leave_fast1_p4_n4_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
2141,1,1061,leave_fast1_p4_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2142,1,1062,leave_fast1_p2_n4_n3_n2,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1013 ))
2143,1,1063,leave_fast1_p2_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2144,1,1064,leave_fast1_p5_n4_n3_n2,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1014 ))
2145,1,1065,leave_fast1_p5_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2146,1,1066,leave_fast1_p6_n4_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1015 ))
2147,1,1067,leave_fast1_p6_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2148,1,1068,leave_fast1_p1_n6_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1010 ))
2149,1,1069,leave_fast1_p1_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2150,1,1070,leave_fast1_p7_n6_n3_n2,(not (boarded p7 fast1)),(not (P_ARTIFICIAL1011 ))
2151,1,1071,leave_fast1_p7_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2152,1,1072,leave_fast1_p4_n6_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
2153,1,1073,leave_fast1_p4_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2154,1,1074,leave_fast1_p2_n6_n3_n2,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1013 ))
2155,1,1075,leave_fast1_p2_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2156,1,1076,leave_fast1_p5_n6_n3_n2,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1014 ))
2157,1,1077,leave_fast1_p5_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2158,1,1078,leave_fast1_p6_n6_n3_n2,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1015 ))
2159,1,1079,leave_fast1_p6_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1009 ))
2160,2,0,board_slow0-0_p7_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2161,2,1,board_slow0-0_p8_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2162,2,2,leave_slow0-0_p7_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2163,2,3,board_slow0-0_p9_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2164,2,4,leave_slow0-0_p7_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2165,2,5,board_slow0-0_p3_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2166,2,6,leave_slow0-0_p7_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2167,2,7,board_slow0-0_p10_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2168,2,8,leave_slow0-0_p7_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2169,2,9,board_slow0-0_p11_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2170,2,10,leave_slow0-0_p7_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2171,2,11,board_slow0-0_p0_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2172,2,12,leave_slow0-0_p8_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2173,2,13,board_slow0-0_p9_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2174,2,14,leave_slow0-0_p9_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2175,2,15,board_slow0-0_p3_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2176,2,16,leave_slow0-0_p3_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2177,2,17,board_slow0-0_p10_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2178,2,18,leave_slow0-0_p10_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2179,2,19,board_slow0-0_p11_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2180,2,20,leave_slow0-0_p11_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2181,2,21,board_slow0-0_p7_n3_n0_n1,(boarded p7 slow0-0),(P_ARTIFICIAL2002 )
2182,2,22,board_slow0-0_p7_n3_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2010 )
2183,2,23,board_slow0-0_p8_n4_n0_n1,(boarded p8 slow0-0),(P_ARTIFICIAL2003 )
2184,2,24,board_slow0-0_p9_n4_n0_n1,(boarded p9 slow0-0),(P_ARTIFICIAL2004 )
2185,2,25,board_slow0-0_p3_n4_n0_n1,(boarded p3 slow0-0),(P_ARTIFICIAL2005 )
2186,2,26,board_slow0-0_p10_n4_n0_n1,(boarded p10 slow0-0),(P_ARTIFICIAL2006 )
2187,2,27,board_slow0-0_p11_n4_n0_n1,(boarded p11 slow0-0),(P_ARTIFICIAL2007 )
2188,2,28,board_slow0-0_p0_n4_n0_n1,(boarded p0 slow0-0),(P_ARTIFICIAL2008 )
2189,2,29,board_slow0-0_p4_n1_n0_n1,(boarded p4 slow0-0),(P_ARTIFICIAL2009 )
2190,2,30,board_slow0-0_p1_n4_n0_n1,(boarded p1 slow0-0),(P_ARTIFICIAL2011 )
2191,2,31,board_slow0-0_p2_n4_n0_n1,(boarded p2 slow0-0),(P_ARTIFICIAL2012 )
2192,2,32,board_slow0-0_p5_n4_n0_n1,(boarded p5 slow0-0),(P_ARTIFICIAL2013 )
2193,2,33,board_slow0-0_p6_n4_n0_n1,(boarded p6 slow0-0),(P_ARTIFICIAL2014 )
2194,2,34,board_slow0-0_p8_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2195,2,35,leave_slow0-0_p0_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2196,2,36,board_slow0-0_p0_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2197,2,37,leave_slow0-0_p4_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2198,2,38,board_slow0-0_p4_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2199,2,39,leave_slow0-0_p8_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2200,2,40,board_slow0-0_p3_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2201,2,41,leave_slow0-0_p9_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2202,2,42,board_slow0-0_p10_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2203,2,43,leave_slow0-0_p3_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2204,2,44,board_slow0-0_p11_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2205,2,45,leave_slow0-0_p10_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2206,2,46,board_slow0-0_p9_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2207,2,47,leave_slow0-0_p11_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2208,2,48,board_slow0-0_p8_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2209,2,49,leave_slow0-0_p0_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2210,2,50,board_slow0-0_p0_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2211,2,51,leave_slow0-0_p4_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2212,2,52,board_slow0-0_p7_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2213,2,53,leave_slow0-0_p8_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2214,2,54,board_slow0-0_p7_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2215,2,55,leave_slow0-0_p9_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2216,2,56,board_slow0-0_p7_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2217,2,57,leave_slow0-0_p3_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2218,2,58,board_slow0-0_p9_n0_n0_n1,(boarded p9 slow0-0),(P_ARTIFICIAL2004 )
2219,2,59,board_slow0-0_p8_n4_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2010 )
2220,2,60,board_slow0-0_p3_n0_n0_n1,(boarded p3 slow0-0),(P_ARTIFICIAL2005 )
2221,2,61,board_slow0-0_p10_n0_n0_n1,(boarded p10 slow0-0),(P_ARTIFICIAL2006 )
2222,2,62,board_slow0-0_p11_n0_n0_n1,(boarded p11 slow0-0),(P_ARTIFICIAL2007 )
2223,2,63,board_slow0-0_p8_n0_n0_n1,(boarded p8 slow0-0),(P_ARTIFICIAL2003 )
2224,2,64,board_slow0-0_p0_n0_n0_n1,(boarded p0 slow0-0),(P_ARTIFICIAL2008 )
2225,2,65,board_slow0-0_p7_n3_n1_n2,(boarded p7 slow0-0),(P_ARTIFICIAL2002 )
2226,2,66,board_slow0-0_p4_n1_n1_n2,(boarded p4 slow0-0),(P_ARTIFICIAL2009 )
2227,2,67,board_slow0-0_p1_n0_n0_n1,(boarded p1 slow0-0),(P_ARTIFICIAL2011 )
2228,2,68,board_slow0-0_p2_n0_n0_n1,(boarded p2 slow0-0),(P_ARTIFICIAL2012 )
2229,2,69,board_slow0-0_p5_n0_n0_n1,(boarded p5 slow0-0),(P_ARTIFICIAL2013 )
2230,2,70,board_slow0-0_p6_n0_n0_n1,(boarded p6 slow0-0),(P_ARTIFICIAL2014 )
2231,2,71,board_slow0-0_p7_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2232,2,72,leave_slow0-0_p10_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2233,2,73,leave_slow0-0_p7_n3_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2234,2,74,leave_slow0-0_p11_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2235,2,75,leave_slow0-0_p8_n3_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2236,2,76,leave_slow0-0_p0_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2237,2,77,leave_slow0-0_p9_n3_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2238,2,78,leave_slow0-0_p4_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2239,2,79,leave_slow0-0_p3_n3_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2240,2,80,leave_slow0-0_p8_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2241,2,81,leave_slow0-0_p10_n3_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2242,2,82,leave_slow0-0_p9_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2243,2,83,leave_slow0-0_p11_n3_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2244,2,84,leave_slow0-0_p3_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2245,2,85,leave_slow0-0_p0_n3_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2246,2,86,leave_slow0-0_p10_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2247,2,87,leave_slow0-0_p4_n3_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2248,2,88,leave_slow0-0_p11_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2249,2,89,leave_slow0-0_p7_n4_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2250,2,90,leave_slow0-0_p0_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2251,2,91,leave_slow0-0_p8_n4_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2252,2,92,leave_slow0-0_p4_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2253,2,93,leave_slow0-0_p9_n4_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2254,2,94,leave_slow0-0_p8_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2255,2,95,board_slow0-0_p3_n2_n0_n1,(boarded p3 slow0-0),(P_ARTIFICIAL2005 )
2256,2,96,board_slow0-0_p9_n4_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2010 )
2257,2,97,board_slow0-0_p10_n2_n0_n1,(boarded p10 slow0-0),(P_ARTIFICIAL2006 )
2258,2,98,board_slow0-0_p11_n2_n0_n1,(boarded p11 slow0-0),(P_ARTIFICIAL2007 )
2259,2,99,board_slow0-0_p9_n2_n0_n1,(boarded p9 slow0-0),(P_ARTIFICIAL2004 )
2260,2,100,board_slow0-0_p8_n2_n0_n1,(boarded p8 slow0-0),(P_ARTIFICIAL2003 )
2261,2,101,board_slow0-0_p0_n2_n0_n1,(boarded p0 slow0-0),(P_ARTIFICIAL2008 )
2262,2,102,board_slow0-0_p7_n4_n0_n1,(boarded p7 slow0-0),(P_ARTIFICIAL2002 )
2263,2,103,board_slow0-0_p4_n3_n0_n1,(boarded p4 slow0-0),(P_ARTIFICIAL2009 )
2264,2,104,board_slow0-0_p1_n2_n0_n1,(boarded p1 slow0-0),(P_ARTIFICIAL2011 )
2265,2,105,board_slow0-0_p2_n2_n0_n1,(boarded p2 slow0-0),(P_ARTIFICIAL2012 )
2266,2,106,board_slow0-0_p5_n2_n0_n1,(boarded p5 slow0-0),(P_ARTIFICIAL2013 )
2267,2,107,board_slow0-0_p6_n2_n0_n1,(boarded p6 slow0-0),(P_ARTIFICIAL2014 )
2268,2,108,leave_slow0-0_p3_n4_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2269,2,109,leave_slow0-0_p9_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2270,2,110,leave_slow0-0_p10_n4_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2271,2,111,leave_slow0-0_p3_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2272,2,112,leave_slow0-0_p11_n4_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2273,2,113,leave_slow0-0_p10_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2274,2,114,leave_slow0-0_p0_n4_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2275,2,115,leave_slow0-0_p11_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2276,2,116,leave_slow0-0_p4_n4_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2277,2,117,leave_slow0-0_p0_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2278,2,118,leave_slow0-0_p7_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2279,2,119,leave_slow0-0_p4_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2280,2,120,leave_slow0-0_p8_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2281,2,121,leave_slow0-0_p1_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2282,2,122,leave_slow0-0_p9_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2283,2,123,leave_slow0-0_p2_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2284,2,124,leave_slow0-0_p3_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2285,2,125,leave_slow0-0_p5_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2286,2,126,leave_slow0-0_p10_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2287,2,127,leave_slow0-0_p6_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2288,2,128,leave_slow0-0_p11_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2289,2,129,leave_slow0-0_p1_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2290,2,130,leave_slow0-0_p0_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2291,2,131,leave_slow0-0_p2_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2292,2,132,board_slow0-0_p8_n4_n1_n2,(boarded p8 slow0-0),(P_ARTIFICIAL2003 )
2293,2,133,board_slow0-0_p3_n4_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2010 )
2294,2,134,board_slow0-0_p9_n4_n1_n2,(boarded p9 slow0-0),(P_ARTIFICIAL2004 )
2295,2,135,board_slow0-0_p3_n4_n1_n2,(boarded p3 slow0-0),(P_ARTIFICIAL2005 )
2296,2,136,board_slow0-0_p10_n4_n1_n2,(boarded p10 slow0-0),(P_ARTIFICIAL2006 )
2297,2,137,board_slow0-0_p11_n4_n1_n2,(boarded p11 slow0-0),(P_ARTIFICIAL2007 )
2298,2,138,board_slow0-0_p0_n4_n1_n2,(boarded p0 slow0-0),(P_ARTIFICIAL2008 )
2299,2,139,board_slow0-0_p7_n0_n0_n1,(boarded p7 slow0-0),(P_ARTIFICIAL2002 )
2300,2,140,board_slow0-0_p4_n4_n0_n1,(boarded p4 slow0-0),(P_ARTIFICIAL2009 )
2301,2,141,board_slow0-0_p1_n4_n1_n2,(boarded p1 slow0-0),(P_ARTIFICIAL2011 )
2302,2,142,board_slow0-0_p2_n4_n1_n2,(boarded p2 slow0-0),(P_ARTIFICIAL2012 )
2303,2,143,board_slow0-0_p5_n4_n1_n2,(boarded p5 slow0-0),(P_ARTIFICIAL2013 )
2304,2,144,board_slow0-0_p6_n4_n1_n2,(boarded p6 slow0-0),(P_ARTIFICIAL2014 )
2305,2,145,leave_slow0-0_p4_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2306,2,146,leave_slow0-0_p5_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2307,2,147,leave_slow0-0_p7_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2308,2,148,leave_slow0-0_p6_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2309,2,149,leave_slow0-0_p8_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2310,2,150,leave_slow0-0_p1_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2311,2,151,leave_slow0-0_p9_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2312,2,152,leave_slow0-0_p2_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2313,2,153,leave_slow0-0_p3_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2314,2,154,leave_slow0-0_p5_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2315,2,155,leave_slow0-0_p10_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2316,2,156,leave_slow0-0_p6_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2317,2,157,leave_slow0-0_p11_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2318,2,158,leave_slow0-0_p1_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2319,2,159,leave_slow0-0_p0_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2320,2,160,leave_slow0-0_p2_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2321,2,161,leave_slow0-0_p4_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2322,2,162,leave_slow0-0_p5_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2323,2,163,leave_slow0-0_p7_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2324,2,164,leave_slow0-0_p6_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2325,2,165,leave_slow0-0_p8_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2326,2,166,leave_slow0-0_p1_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2327,2,167,leave_slow0-0_p9_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2328,2,168,leave_slow0-0_p2_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2329,2,169,leave_slow0-0_p3_n2_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2330,2,170,leave_slow0-0_p5_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2331,2,171,board_slow0-0_p9_n0_n1_n2,(boarded p9 slow0-0),(P_ARTIFICIAL2004 )
