Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
1891,1,901,board_fast1_p8_n6_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1892,1,902,board_fast1_p1_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1893,1,903,board_fast1_p4_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1894,1,904,board_fast1_p10_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1895,1,905,board_fast1_p8_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1896,1,906,board_fast1_p1_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1897,1,907,board_fast1_p4_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1898,1,908,board_fast1_p10_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1899,1,909,board_fast1_p8_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1900,1,910,leave_fast1_p1_n2_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1901,1,911,leave_fast1_p1_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1902,1,912,leave_fast1_p4_n2_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1903,1,913,leave_fast1_p4_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1904,1,914,leave_fast1_p10_n2_n2_n1,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1905,1,915,leave_fast1_p10_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1906,1,916,leave_fast1_p8_n2_n2_n1,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1907,1,917,leave_fast1_p8_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1908,1,918,leave_fast1_p1_n4_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1909,1,919,leave_fast1_p1_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1910,1,920,leave_fast1_p4_n4_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1911,1,921,leave_fast1_p4_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1912,1,922,leave_fast1_p10_n4_n2_n1,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1913,1,923,leave_fast1_p10_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1914,1,924,leave_fast1_p8_n4_n2_n1,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1915,1,925,leave_fast1_p8_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1916,1,926,leave_fast1_p1_n6_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1917,1,927,leave_fast1_p1_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1918,1,928,leave_fast1_p4_n6_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1919,1,929,leave_fast1_p4_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1920,1,930,leave_fast1_p10_n6_n2_n1,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1921,1,931,leave_fast1_p10_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1922,1,932,leave_fast1_p8_n6_n2_n1,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1923,1,933,leave_fast1_p8_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1924,1,934,leave_fast1_p1_n8_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1925,1,935,leave_fast1_p1_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1926,1,936,leave_fast1_p4_n8_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1927,1,937,leave_fast1_p4_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1928,1,938,leave_fast1_p10_n8_n2_n1,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1929,1,939,leave_fast1_p10_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1930,1,940,leave_fast1_p8_n8_n2_n1,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1931,1,941,leave_fast1_p8_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1932,1,942,leave_fast1_p1_n0_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1933,1,943,leave_fast1_p1_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1934,1,944,leave_fast1_p4_n0_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1935,1,945,leave_fast1_p4_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1936,1,946,leave_fast1_p10_n0_n2_n1,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1937,1,947,leave_fast1_p10_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1938,1,948,leave_fast1_p8_n0_n2_n1,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1939,1,949,leave_fast1_p8_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1009 ))
1940,1,950,leave_fast1_p1_n2_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1941,1,951,leave_fast1_p1_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1942,1,952,leave_fast1_p4_n2_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1943,1,953,leave_fast1_p4_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1944,1,954,leave_fast1_p10_n2_n3_n2,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1945,1,955,leave_fast1_p10_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1946,1,956,leave_fast1_p8_n2_n3_n2,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1947,1,957,leave_fast1_p8_n2_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1948,1,958,leave_fast1_p1_n4_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1949,1,959,leave_fast1_p1_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1950,1,960,leave_fast1_p4_n4_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1951,1,961,leave_fast1_p4_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1952,1,962,leave_fast1_p10_n4_n3_n2,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1953,1,963,leave_fast1_p10_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1954,1,964,leave_fast1_p8_n4_n3_n2,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1955,1,965,leave_fast1_p8_n4_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1956,1,966,leave_fast1_p1_n6_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1957,1,967,leave_fast1_p1_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1958,1,968,leave_fast1_p4_n6_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1959,1,969,leave_fast1_p4_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1960,1,970,leave_fast1_p10_n6_n3_n2,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1961,1,971,leave_fast1_p10_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1962,1,972,leave_fast1_p8_n6_n3_n2,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1963,1,973,leave_fast1_p8_n6_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1964,1,974,leave_fast1_p1_n8_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1965,1,975,leave_fast1_p1_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1966,1,976,leave_fast1_p4_n8_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1967,1,977,leave_fast1_p4_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1968,1,978,leave_fast1_p10_n8_n3_n2,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1969,1,979,leave_fast1_p10_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1970,1,980,leave_fast1_p8_n8_n3_n2,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1971,1,981,leave_fast1_p8_n8_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1972,1,982,leave_fast1_p1_n0_n3_n2,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1011 ))
1973,1,983,leave_fast1_p1_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1974,1,984,leave_fast1_p4_n0_n3_n2,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1012 ))
1975,1,985,leave_fast1_p4_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1976,1,986,leave_fast1_p10_n0_n3_n2,(not (boarded p10 fast1)),(not (P_ARTIFICIAL1013 ))
1977,1,987,leave_fast1_p10_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1978,1,988,leave_fast1_p8_n0_n3_n2,(not (boarded p8 fast1)),(not (P_ARTIFICIAL1014 ))
1979,1,989,leave_fast1_p8_n0_n3_n2,(not (passengers fast1 n3)),(not (P_ARTIFICIAL1010 ))
1980,2,0,board_slow0-0_p0_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1981,2,1,board_slow0-0_p7_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1982,2,2,leave_slow0-0_p0_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
1983,2,3,board_slow0-0_p9_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1984,2,4,leave_slow0-0_p7_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
1985,2,5,board_slow0-0_p5_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1986,2,6,leave_slow0-0_p9_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
1987,2,7,board_slow0-0_p6_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1988,2,8,leave_slow0-0_p5_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
1989,2,9,board_slow0-0_p3_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1990,2,10,leave_slow0-0_p6_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
1991,2,11,board_slow0-0_p2_n0_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1992,2,12,leave_slow0-0_p3_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
1993,2,13,board_slow0-0_p3_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1994,2,14,leave_slow0-0_p2_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
1995,2,15,board_slow0-0_p5_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1996,2,16,leave_slow0-0_p0_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
1997,2,17,board_slow0-0_p6_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
1998,2,18,leave_slow0-0_p7_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
1999,2,19,board_slow0-0_p0_n0_n0_n1,(boarded p0 slow0-0),(P_ARTIFICIAL2002 )
2000,2,20,board_slow0-0_p0_n0_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2010 )
2001,2,21,board_slow0-0_p7_n0_n0_n1,(boarded p7 slow0-0),(P_ARTIFICIAL2003 )
2002,2,22,board_slow0-0_p9_n0_n0_n1,(boarded p9 slow0-0),(P_ARTIFICIAL2004 )
2003,2,23,board_slow0-0_p5_n0_n0_n1,(boarded p5 slow0-0),(P_ARTIFICIAL2005 )
2004,2,24,board_slow0-0_p6_n0_n0_n1,(boarded p6 slow0-0),(P_ARTIFICIAL2006 )
2005,2,25,board_slow0-0_p3_n0_n0_n1,(boarded p3 slow0-0),(P_ARTIFICIAL2007 )
2006,2,26,board_slow0-0_p2_n0_n0_n1,(boarded p2 slow0-0),(P_ARTIFICIAL2008 )
2007,2,27,board_slow0-0_p1_n3_n0_n1,(boarded p1 slow0-0),(P_ARTIFICIAL2009 )
2008,2,28,board_slow0-0_p4_n0_n0_n1,(boarded p4 slow0-0),(P_ARTIFICIAL2011 )
2009,2,29,board_slow0-0_p10_n0_n0_n1,(boarded p10 slow0-0),(P_ARTIFICIAL2012 )
2010,2,30,board_slow0-0_p8_n0_n0_n1,(boarded p8 slow0-0),(P_ARTIFICIAL2013 )
2011,2,31,board_slow0-0_p0_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2012,2,32,leave_slow0-0_p9_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2013,2,33,board_slow0-0_p7_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2014,2,34,leave_slow0-0_p5_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2015,2,35,board_slow0-0_p9_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2016,2,36,leave_slow0-0_p6_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2017,2,37,board_slow0-0_p2_n2_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2018,2,38,leave_slow0-0_p3_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2019,2,39,board_slow0-0_p1_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2020,2,40,leave_slow0-0_p2_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2021,2,41,board_slow0-0_p2_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2022,2,42,leave_slow0-0_p0_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2023,2,43,board_slow0-0_p5_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2024,2,44,leave_slow0-0_p7_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2025,2,45,board_slow0-0_p6_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2026,2,46,leave_slow0-0_p9_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2027,2,47,board_slow0-0_p0_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2028,2,48,leave_slow0-0_p5_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2029,2,49,board_slow0-0_p7_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2030,2,50,leave_slow0-0_p6_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2031,2,51,board_slow0-0_p9_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2032,2,52,leave_slow0-0_p3_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2033,2,53,board_slow0-0_p3_n2_n0_n1,(boarded p3 slow0-0),(P_ARTIFICIAL2007 )
2034,2,54,board_slow0-0_p7_n0_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2010 )
2035,2,55,board_slow0-0_p5_n2_n0_n1,(boarded p5 slow0-0),(P_ARTIFICIAL2005 )
2036,2,56,board_slow0-0_p6_n2_n0_n1,(boarded p6 slow0-0),(P_ARTIFICIAL2006 )
2037,2,57,board_slow0-0_p0_n2_n0_n1,(boarded p0 slow0-0),(P_ARTIFICIAL2002 )
2038,2,58,board_slow0-0_p7_n2_n0_n1,(boarded p7 slow0-0),(P_ARTIFICIAL2003 )
2039,2,59,board_slow0-0_p9_n2_n0_n1,(boarded p9 slow0-0),(P_ARTIFICIAL2004 )
2040,2,60,board_slow0-0_p2_n2_n0_n1,(boarded p2 slow0-0),(P_ARTIFICIAL2008 )
2041,2,61,board_slow0-0_p1_n3_n1_n2,(boarded p1 slow0-0),(P_ARTIFICIAL2009 )
2042,2,62,board_slow0-0_p4_n2_n0_n1,(boarded p4 slow0-0),(P_ARTIFICIAL2011 )
2043,2,63,board_slow0-0_p10_n2_n0_n1,(boarded p10 slow0-0),(P_ARTIFICIAL2012 )
2044,2,64,board_slow0-0_p8_n2_n0_n1,(boarded p8 slow0-0),(P_ARTIFICIAL2013 )
2045,2,65,board_slow0-0_p3_n4_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2046,2,66,leave_slow0-0_p2_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2047,2,67,board_slow0-0_p0_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2048,2,68,leave_slow0-0_p0_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2049,2,69,board_slow0-0_p7_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2050,2,70,leave_slow0-0_p7_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2051,2,71,board_slow0-0_p9_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2052,2,72,leave_slow0-0_p9_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2053,2,73,board_slow0-0_p5_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2054,2,74,leave_slow0-0_p5_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2055,2,75,board_slow0-0_p6_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2056,2,76,leave_slow0-0_p6_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2057,2,77,board_slow0-0_p3_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2058,2,78,leave_slow0-0_p3_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2059,2,79,board_slow0-0_p2_n1_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2060,2,80,leave_slow0-0_p2_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2061,2,81,board_slow0-0_p0_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2062,2,82,leave_slow0-0_p0_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2063,2,83,board_slow0-0_p7_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2064,2,84,leave_slow0-0_p7_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2065,2,85,board_slow0-0_p9_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2066,2,86,leave_slow0-0_p9_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2067,2,87,board_slow0-0_p2_n4_n0_n1,(boarded p2 slow0-0),(P_ARTIFICIAL2008 )
2068,2,88,board_slow0-0_p9_n0_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2010 )
2069,2,89,board_slow0-0_p5_n4_n0_n1,(boarded p5 slow0-0),(P_ARTIFICIAL2005 )
2070,2,90,board_slow0-0_p6_n4_n0_n1,(boarded p6 slow0-0),(P_ARTIFICIAL2006 )
2071,2,91,board_slow0-0_p0_n4_n0_n1,(boarded p0 slow0-0),(P_ARTIFICIAL2002 )
2072,2,92,board_slow0-0_p7_n4_n0_n1,(boarded p7 slow0-0),(P_ARTIFICIAL2003 )
2073,2,93,board_slow0-0_p9_n4_n0_n1,(boarded p9 slow0-0),(P_ARTIFICIAL2004 )
2074,2,94,board_slow0-0_p3_n4_n0_n1,(boarded p3 slow0-0),(P_ARTIFICIAL2007 )
2075,2,95,board_slow0-0_p1_n0_n0_n1,(boarded p1 slow0-0),(P_ARTIFICIAL2009 )
2076,2,96,board_slow0-0_p4_n4_n0_n1,(boarded p4 slow0-0),(P_ARTIFICIAL2011 )
2077,2,97,board_slow0-0_p10_n4_n0_n1,(boarded p10 slow0-0),(P_ARTIFICIAL2012 )
2078,2,98,board_slow0-0_p8_n4_n0_n1,(boarded p8 slow0-0),(P_ARTIFICIAL2013 )
2079,2,99,board_slow0-0_p5_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2080,2,100,leave_slow0-0_p5_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2081,2,101,board_slow0-0_p6_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2082,2,102,leave_slow0-0_p6_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2083,2,103,board_slow0-0_p3_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2084,2,104,leave_slow0-0_p3_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2085,2,105,board_slow0-0_p2_n3_n0_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2086,2,106,leave_slow0-0_p2_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2087,2,107,leave_slow0-0_p0_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2088,2,108,leave_slow0-0_p1_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2089,2,109,leave_slow0-0_p7_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2090,2,110,leave_slow0-0_p1_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2091,2,111,leave_slow0-0_p9_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2092,2,112,leave_slow0-0_p1_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2093,2,113,leave_slow0-0_p5_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2094,2,114,leave_slow0-0_p1_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2095,2,115,leave_slow0-0_p6_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2096,2,116,leave_slow0-0_p1_n4_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2097,2,117,leave_slow0-0_p3_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2098,2,118,leave_slow0-0_p4_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2099,2,119,leave_slow0-0_p2_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2100,2,120,leave_slow0-0_p10_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2101,2,121,board_slow0-0_p0_n0_n1_n2,(boarded p0 slow0-0),(P_ARTIFICIAL2002 )
2102,2,122,board_slow0-0_p5_n0_n1_n2,(passengers slow0-0 n2),(P_ARTIFICIAL2010 )
2103,2,123,board_slow0-0_p7_n0_n1_n2,(boarded p7 slow0-0),(P_ARTIFICIAL2003 )
2104,2,124,board_slow0-0_p9_n0_n1_n2,(boarded p9 slow0-0),(P_ARTIFICIAL2004 )
2105,2,125,board_slow0-0_p5_n0_n1_n2,(boarded p5 slow0-0),(P_ARTIFICIAL2005 )
2106,2,126,board_slow0-0_p6_n0_n1_n2,(boarded p6 slow0-0),(P_ARTIFICIAL2006 )
2107,2,127,board_slow0-0_p3_n0_n1_n2,(boarded p3 slow0-0),(P_ARTIFICIAL2007 )
2108,2,128,board_slow0-0_p2_n0_n1_n2,(boarded p2 slow0-0),(P_ARTIFICIAL2008 )
2109,2,129,board_slow0-0_p1_n1_n0_n1,(boarded p1 slow0-0),(P_ARTIFICIAL2009 )
2110,2,130,board_slow0-0_p4_n0_n1_n2,(boarded p4 slow0-0),(P_ARTIFICIAL2011 )
2111,2,131,board_slow0-0_p10_n0_n1_n2,(boarded p10 slow0-0),(P_ARTIFICIAL2012 )
2112,2,132,board_slow0-0_p8_n0_n1_n2,(boarded p8 slow0-0),(P_ARTIFICIAL2013 )
2113,2,133,leave_slow0-0_p1_n0_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2114,2,134,leave_slow0-0_p8_n0_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2115,2,135,leave_slow0-0_p0_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2116,2,136,leave_slow0-0_p4_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2117,2,137,leave_slow0-0_p7_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2118,2,138,leave_slow0-0_p10_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2119,2,139,leave_slow0-0_p9_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2120,2,140,leave_slow0-0_p8_n1_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2121,2,141,leave_slow0-0_p5_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2122,2,142,leave_slow0-0_p4_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2123,2,143,leave_slow0-0_p6_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2124,2,144,leave_slow0-0_p10_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2125,2,145,leave_slow0-0_p3_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2126,2,146,leave_slow0-0_p8_n2_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2127,2,147,leave_slow0-0_p2_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
2128,2,148,leave_slow0-0_p4_n3_n1_n0,(passengers slow0-0 n0),(P_ARTIFICIAL2000 )
2129,2,149,leave_slow0-0_p1_n1_n2_n1,(passengers slow0-0 n1),(P_ARTIFICIAL2001 )
