Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
513,0,513,leave_fast0_p5_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
514,0,514,leave_fast0_p2_n4_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL8 ))
515,0,515,leave_fast0_p2_n4_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
516,0,516,leave_fast0_p4_n6_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL2 ))
517,0,517,leave_fast0_p4_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
518,0,518,leave_fast0_p0_n6_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
519,0,519,leave_fast0_p0_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
520,0,520,leave_fast0_p1_n6_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
521,0,521,leave_fast0_p1_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
522,0,522,leave_fast0_p3_n6_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL6 ))
523,0,523,leave_fast0_p3_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
524,0,524,leave_fast0_p5_n6_n3_n2,(not (boarded p5 fast0)),(not (P_ARTIFICIAL7 ))
525,0,525,leave_fast0_p5_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
526,0,526,leave_fast0_p2_n6_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL8 ))
527,0,527,leave_fast0_p2_n6_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
528,0,528,leave_fast0_p4_n8_n3_n2,(not (boarded p4 fast0)),(not (P_ARTIFICIAL2 ))
529,0,529,leave_fast0_p4_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
530,0,530,leave_fast0_p0_n8_n3_n2,(not (boarded p0 fast0)),(not (P_ARTIFICIAL4 ))
531,0,531,leave_fast0_p0_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
532,0,532,leave_fast0_p1_n8_n3_n2,(not (boarded p1 fast0)),(not (P_ARTIFICIAL5 ))
533,0,533,leave_fast0_p1_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
534,0,534,leave_fast0_p3_n8_n3_n2,(not (boarded p3 fast0)),(not (P_ARTIFICIAL6 ))
535,0,535,leave_fast0_p3_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
536,0,536,leave_fast0_p5_n8_n3_n2,(not (boarded p5 fast0)),(not (P_ARTIFICIAL7 ))
537,0,537,leave_fast0_p5_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
538,0,538,leave_fast0_p2_n8_n3_n2,(not (boarded p2 fast0)),(not (P_ARTIFICIAL8 ))
539,0,539,leave_fast0_p2_n8_n3_n2,(not (passengers fast0 n3)),(not (P_ARTIFICIAL9 ))
540,1,0,board_fast1_p4_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
541,1,1,board_fast1_p4_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
542,1,2,board_fast1_p0_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
543,1,3,board_fast1_p0_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
544,1,4,leave_fast1_p4_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
545,1,5,board_fast1_p1_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
546,1,6,board_fast1_p1_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
547,1,7,leave_fast1_p0_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
548,1,8,board_fast1_p4_n0_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1002 )
549,1,9,board_fast1_p0_n0_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1003 )
550,1,10,board_fast1_p4_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
551,1,11,board_fast1_p1_n0_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1004 )
552,1,12,board_fast1_p3_n0_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1005 )
553,1,13,board_fast1_p5_n0_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1006 )
554,1,14,board_fast1_p2_n0_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1007 )
555,1,15,board_fast1_p3_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
556,1,16,board_fast1_p3_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
557,1,17,leave_fast1_p1_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
558,1,18,board_fast1_p5_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
559,1,19,board_fast1_p5_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
560,1,20,leave_fast1_p3_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
561,1,21,board_fast1_p2_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
562,1,22,board_fast1_p2_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
563,1,23,leave_fast1_p5_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
564,1,24,board_fast1_p0_n2_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1003 )
565,1,25,board_fast1_p4_n2_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1002 )
566,1,26,board_fast1_p0_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
567,1,27,board_fast1_p1_n2_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1004 )
568,1,28,board_fast1_p3_n2_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1005 )
569,1,29,board_fast1_p5_n2_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1006 )
570,1,30,board_fast1_p2_n2_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1007 )
571,1,31,board_fast1_p0_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
572,1,32,board_fast1_p0_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
573,1,33,leave_fast1_p2_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
574,1,34,board_fast1_p4_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
575,1,35,board_fast1_p4_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
576,1,36,leave_fast1_p4_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
577,1,37,board_fast1_p1_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
578,1,38,board_fast1_p1_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
579,1,39,leave_fast1_p0_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
580,1,40,board_fast1_p1_n4_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1004 )
581,1,41,board_fast1_p3_n4_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1005 )
582,1,42,board_fast1_p1_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
583,1,43,board_fast1_p4_n4_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1002 )
584,1,44,board_fast1_p0_n4_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1003 )
585,1,45,board_fast1_p5_n4_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1006 )
586,1,46,board_fast1_p2_n4_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1007 )
587,1,47,board_fast1_p3_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
588,1,48,board_fast1_p3_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
589,1,49,leave_fast1_p1_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
590,1,50,board_fast1_p5_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
591,1,51,board_fast1_p5_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
592,1,52,leave_fast1_p3_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
593,1,53,board_fast1_p2_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
594,1,54,board_fast1_p2_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
595,1,55,leave_fast1_p5_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
596,1,56,board_fast1_p5_n6_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1006 )
597,1,57,board_fast1_p4_n6_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1002 )
598,1,58,board_fast1_p3_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
599,1,59,board_fast1_p0_n6_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1003 )
600,1,60,board_fast1_p1_n6_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1004 )
601,1,61,board_fast1_p3_n6_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1005 )
602,1,62,board_fast1_p2_n6_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1007 )
603,1,63,board_fast1_p1_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
604,1,64,board_fast1_p1_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
605,1,65,leave_fast1_p2_n2_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
606,1,66,board_fast1_p3_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
607,1,67,board_fast1_p3_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
608,1,68,leave_fast1_p4_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
609,1,69,board_fast1_p4_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
610,1,70,board_fast1_p4_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
611,1,71,leave_fast1_p0_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
612,1,72,board_fast1_p2_n8_n0_n1,(boarded p2 fast1),(P_ARTIFICIAL1007 )
613,1,73,board_fast1_p4_n8_n0_n1,(boarded p4 fast1),(P_ARTIFICIAL1002 )
614,1,74,board_fast1_p5_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
615,1,75,board_fast1_p0_n8_n0_n1,(boarded p0 fast1),(P_ARTIFICIAL1003 )
616,1,76,board_fast1_p1_n8_n0_n1,(boarded p1 fast1),(P_ARTIFICIAL1004 )
617,1,77,board_fast1_p3_n8_n0_n1,(boarded p3 fast1),(P_ARTIFICIAL1005 )
618,1,78,board_fast1_p5_n8_n0_n1,(boarded p5 fast1),(P_ARTIFICIAL1006 )
619,1,79,board_fast1_p0_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
620,1,80,board_fast1_p0_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
621,1,81,leave_fast1_p1_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
622,1,82,board_fast1_p5_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
623,1,83,board_fast1_p5_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
624,1,84,leave_fast1_p3_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
625,1,85,board_fast1_p2_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
626,1,86,board_fast1_p2_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
627,1,87,leave_fast1_p5_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
628,1,88,board_fast1_p4_n0_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1002 )
629,1,89,board_fast1_p0_n0_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1003 )
630,1,90,board_fast1_p2_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
631,1,91,board_fast1_p1_n0_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1004 )
632,1,92,board_fast1_p3_n0_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1005 )
633,1,93,board_fast1_p5_n0_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1006 )
634,1,94,board_fast1_p2_n0_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1007 )
635,1,95,board_fast1_p5_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
636,1,96,board_fast1_p5_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
637,1,97,leave_fast1_p2_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
638,1,98,board_fast1_p4_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
639,1,99,board_fast1_p4_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
640,1,100,leave_fast1_p4_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
641,1,101,board_fast1_p0_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
642,1,102,board_fast1_p0_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
643,1,103,leave_fast1_p0_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
644,1,104,board_fast1_p0_n2_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1003 )
645,1,105,board_fast1_p4_n2_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1002 )
646,1,106,board_fast1_p0_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
647,1,107,board_fast1_p1_n2_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1004 )
648,1,108,board_fast1_p3_n2_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1005 )
649,1,109,board_fast1_p5_n2_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1006 )
650,1,110,board_fast1_p2_n2_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1007 )
651,1,111,board_fast1_p1_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
652,1,112,board_fast1_p1_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
653,1,113,leave_fast1_p1_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
654,1,114,board_fast1_p3_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
655,1,115,board_fast1_p3_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
656,1,116,leave_fast1_p3_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
657,1,117,board_fast1_p2_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
658,1,118,board_fast1_p2_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
659,1,119,leave_fast1_p5_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
660,1,120,board_fast1_p1_n4_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1004 )
661,1,121,board_fast1_p3_n4_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1005 )
662,1,122,board_fast1_p4_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
663,1,123,board_fast1_p4_n4_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1002 )
664,1,124,board_fast1_p0_n4_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1003 )
665,1,125,board_fast1_p5_n4_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1006 )
666,1,126,board_fast1_p2_n4_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1007 )
667,1,127,board_fast1_p2_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
668,1,128,board_fast1_p2_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
669,1,129,leave_fast1_p2_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
670,1,130,board_fast1_p4_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
671,1,131,board_fast1_p4_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
672,1,132,leave_fast1_p4_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
673,1,133,board_fast1_p5_n6_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1006 )
674,1,134,board_fast1_p4_n6_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1002 )
675,1,135,board_fast1_p1_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
676,1,136,board_fast1_p0_n6_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1003 )
677,1,137,board_fast1_p1_n6_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1004 )
678,1,138,board_fast1_p3_n6_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1005 )
679,1,139,board_fast1_p2_n6_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1007 )
680,1,140,board_fast1_p0_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
681,1,141,board_fast1_p0_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
682,1,142,leave_fast1_p0_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
683,1,143,board_fast1_p1_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
684,1,144,board_fast1_p1_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
685,1,145,leave_fast1_p1_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
686,1,146,board_fast1_p3_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
687,1,147,board_fast1_p3_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
688,1,148,leave_fast1_p3_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
689,1,149,board_fast1_p5_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
690,1,150,board_fast1_p5_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
691,1,151,leave_fast1_p5_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
692,1,152,board_fast1_p2_n8_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1007 )
693,1,153,board_fast1_p4_n8_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1002 )
694,1,154,board_fast1_p3_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
695,1,155,board_fast1_p0_n8_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1003 )
696,1,156,board_fast1_p1_n8_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1004 )
697,1,157,board_fast1_p3_n8_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1005 )
698,1,158,board_fast1_p5_n8_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1006 )
699,1,159,leave_fast1_p4_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
700,1,160,leave_fast1_p4_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
701,1,161,leave_fast1_p2_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
702,1,162,leave_fast1_p0_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
703,1,163,leave_fast1_p0_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
704,1,164,board_fast1_p4_n0_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1002 )
705,1,165,board_fast1_p0_n0_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1003 )
706,1,166,board_fast1_p5_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
707,1,167,board_fast1_p1_n0_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1004 )
708,1,168,board_fast1_p3_n0_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1005 )
709,1,169,board_fast1_p5_n0_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1006 )
710,1,170,board_fast1_p2_n0_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1007 )
711,1,171,leave_fast1_p1_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
712,1,172,leave_fast1_p1_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
713,1,173,leave_fast1_p3_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
714,1,174,leave_fast1_p3_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
715,1,175,leave_fast1_p5_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
716,1,176,leave_fast1_p5_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
717,1,177,leave_fast1_p2_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
718,1,178,leave_fast1_p2_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
719,1,179,board_fast1_p0_n2_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1003 )
720,1,180,board_fast1_p4_n2_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1002 )
721,1,181,board_fast1_p2_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
722,1,182,board_fast1_p1_n2_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1004 )
723,1,183,board_fast1_p3_n2_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1005 )
724,1,184,board_fast1_p5_n2_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1006 )
725,1,185,board_fast1_p2_n2_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1007 )
726,1,186,leave_fast1_p4_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
727,1,187,leave_fast1_p4_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
728,1,188,leave_fast1_p0_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
729,1,189,leave_fast1_p0_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
730,1,190,leave_fast1_p1_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
731,1,191,leave_fast1_p1_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
732,1,192,board_fast1_p1_n4_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1004 )
733,1,193,board_fast1_p3_n4_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1005 )
734,1,194,board_fast1_p1_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
735,1,195,board_fast1_p4_n4_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1002 )
736,1,196,board_fast1_p0_n4_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1003 )
737,1,197,board_fast1_p5_n4_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1006 )
738,1,198,board_fast1_p2_n4_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1007 )
739,1,199,leave_fast1_p3_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
740,1,200,leave_fast1_p3_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
741,1,201,leave_fast1_p5_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
742,1,202,leave_fast1_p5_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
743,1,203,leave_fast1_p2_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
744,1,204,leave_fast1_p2_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
745,1,205,board_fast1_p5_n6_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1006 )
746,1,206,board_fast1_p4_n6_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1002 )
747,1,207,board_fast1_p3_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
748,1,208,board_fast1_p0_n6_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1003 )
749,1,209,board_fast1_p1_n6_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1004 )
750,1,210,board_fast1_p3_n6_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1005 )
751,1,211,board_fast1_p2_n6_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1007 )
752,1,212,leave_fast1_p4_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
753,1,213,leave_fast1_p4_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
754,1,214,leave_fast1_p0_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
755,1,215,leave_fast1_p0_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
756,1,216,leave_fast1_p1_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
757,1,217,leave_fast1_p1_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
758,1,218,board_fast1_p2_n8_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1007 )
759,1,219,board_fast1_p4_n8_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1002 )
760,1,220,board_fast1_p4_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
761,1,221,board_fast1_p0_n8_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1003 )
762,1,222,board_fast1_p1_n8_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1004 )
763,1,223,board_fast1_p3_n8_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1005 )
764,1,224,board_fast1_p5_n8_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1006 )
765,1,225,leave_fast1_p3_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
766,1,226,leave_fast1_p3_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
767,1,227,leave_fast1_p5_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
768,1,228,leave_fast1_p5_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
769,1,229,leave_fast1_p2_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
770,1,230,leave_fast1_p2_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
771,1,231,leave_fast1_p4_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
772,1,232,leave_fast1_p4_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
773,1,233,leave_fast1_p0_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
774,1,234,leave_fast1_p0_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
775,1,235,leave_fast1_p1_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
776,1,236,leave_fast1_p1_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
